Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-05-18,Snacks,1081.0,10.9,5.2,0.0,0.0,0.0,0.0,1480.0,0.0,199.1,24.2,88.3,26.5,0.0,0.0,0.0,0.0,
2020-05-19,Breakfast,656.3,12.6,0.1,0.2,0.0,0.0,101.4,399.2,533.2,60.9,3.8,8.1,65.1,63.3,29.3,11.1,4.0,
2020-05-19,Dinner,672.1,12.2,6.8,0.1,0.0,0.0,0.0,778.9,322.2,102.7,3.4,39.7,36.2,2.7,7.8,4.5,0.2,
2020-05-19,Snacks,1381.0,57.5,16.8,0.0,0.0,0.0,20.0,1300.0,0.0,171.6,15.9,71.7,38.9,0.0,0.0,24.0,0.0,
2020-05-20,Breakfast,990.1,50.5,1.2,0.2,0.0,0.0,0.0,834.4,533.2,80.7,14.0,9.9,78.5,63.3,29.3,11.1,4.0,
2020-05-20,Dinner,684.5,12.3,6.8,0.1,0.0,0.0,0.0,779.4,343.8,106.7,6.1,39.8,36.4,3.5,8.0,54.6,0.6,
2020-05-20,Snacks,1066.0,36.4,12.3,0.0,0.0,0.0,10.0,1210.0,0.0,140.5,18.4,59.5,35.2,0.0,0.0,12.0,0.0,
2020-05-21,Breakfast,1129.1,32.4,11.6,0.2,0.0,0.0,0.0,1094.4,533.2,171.0,3.6,20.0,45.6,63.3,29.3,11.1,4.0,
2020-05-21,Dinner,670.2,8.7,4.1,0.0,0.0,0.0,0.0,990.6,0.0,78.2,10.2,21.0,61.4,0.0,0.0,0.0,0.0,
2020-05-21,Snacks,568.1,18.8,10.3,0.0,0.0,0.0,0.0,487.2,0.0,66.7,9.5,38.3,28.5,0.0,0.0,0.0,0.0,
2020-05-22,Breakfast,804.5,7.6,0.3,0.2,0.0,0.0,132.3,1121.6,533.2,86.8,7.4,13.3,81.9,52.3,24.4,11.1,4.0,
2020-05-22,Dinner,771.2,16.6,9.1,0.0,0.0,0.0,0.0,992.0,0.0,83.7,12.0,25.6,62.5,0.0,0.0,0.0,0.0,
2020-05-22,Snacks,1059.4,21.6,7.2,0.0,0.0,0.0,0.0,1160.5,0.0,151.5,22.5,43.5,55.7,0.0,0.0,0.0,0.0,
2020-05-23,Breakfast,765.0,10.1,2.0,0.0,0.0,0.0,100.0,1740.0,0.0,120.7,12.4,31.7,54.1,0.0,0.0,0.0,0.0,
2020-05-23,Lunch,753.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-05-23,Dinner,667.3,14.2,1.6,0.3,0.1,0.0,0.0,1424.1,652.3,105.1,4.2,13.2,28.8,79.4,31.9,20.2,2.5,
2020-05-23,Snacks,1042.0,33.8,18.7,0.0,0.0,0.0,0.0,1040.0,0.0,144.5,16.4,72.7,39.1,0.0,0.0,0.0,0.0,
2020-05-24,Breakfast,655.6,3.4,0.6,0.1,0.0,0.0,0.0,780.7,595.3,72.3,3.2,11.5,82.8,7.5,57.8,5.5,5.5,
2020-05-24,Lunch,520.0,6.5,1.5,0.3,0.1,0.0,0.0,1211.8,948.2,91.7,22.4,17.9,22.6,144.7,74.6,71.5,20.0,
2020-05-24,Dinner,1463.6,33.3,10.1,1.7,1.2,0.0,0.0,953.6,358.0,159.4,9.1,39.4,126.6,3.0,8.7,20.0,0.3,
2020-05-24,Snacks,175.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,4.8,31.4,1.0,0.0,0.0,0.0,0.0,
2020-05-25,Breakfast,754.6,11.8,3.2,0.3,0.1,0.0,0.0,2152.0,969.5,126.4,27.7,23.1,31.7,195.2,111.6,63.4,20.8,
2020-05-25,Lunch,608.3,7.7,3.0,0.3,0.1,0.0,0.0,560.2,652.3,74.1,9.1,10.7,59.3,116.3,48.2,20.2,2.5,
2020-05-25,Dinner,703.9,9.1,1.1,0.3,0.1,0.0,103.6,439.4,652.3,73.8,14.8,8.1,75.5,116.3,48.2,20.2,2.5,
2020-05-25,Snacks,585.3,17.8,8.3,0.0,0.0,0.0,1.0,107.0,0.0,73.0,20.8,48.1,27.5,0.0,0.7,1.3,1.3,
2020-05-26,Breakfast,777.2,8.5,3.1,1.5,0.0,0.0,0.0,933.6,358.0,105.6,9.8,38.2,65.3,3.0,8.7,20.0,0.3,
2020-05-26,Lunch,747.4,5.4,0.3,0.3,0.1,0.0,97.0,497.1,1001.5,18.0,7.3,10.1,59.4,153.2,68.3,20.2,5.1,
2020-05-26,Dinner,559.6,5.2,0.8,0.3,0.1,0.0,66.1,442.8,748.8,72.1,14.9,12.3,56.6,79.4,31.9,20.2,4.3,
2020-05-26,Snacks,416.0,14.1,9.6,0.0,0.0,0.0,0.0,800.0,0.0,59.5,2.4,29.7,4.6,0.0,0.0,0.0,0.0,
2020-05-27,Breakfast,759.9,8.5,3.3,0.1,0.0,0.0,0.0,1099.8,310.1,100.3,10.7,35.0,64.7,2.5,7.2,19.2,0.2,
2020-05-27,Lunch,712.0,14.9,4.3,0.4,0.1,0.0,0.0,1923.2,1083.7,118.9,12.9,20.2,31.1,229.7,89.4,38.4,3.0,
2020-05-27,Dinner,880.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-05-27,Snacks,341.0,7.9,4.5,0.0,0.0,0.0,0.0,827.0,195.0,72.6,1.8,30.3,3.3,0.0,0.0,0.0,2.0,
2020-05-28,Breakfast,772.7,8.4,3.3,0.1,0.0,0.0,0.0,871.7,388.9,105.3,10.0,37.5,64.4,3.2,9.1,20.3,0.3,
2020-05-28,Lunch,916.8,21.9,4.3,0.5,0.1,0.0,0.0,2027.6,1853.9,117.8,18.5,35.4,82.9,392.8,747.7,86.9,9.7,
2020-05-28,Dinner,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-05-28,Snacks,519.0,11.3,6.0,0.0,0.0,0.0,0.0,880.0,0.0,63.7,14.2,24.2,25.7,0.0,0.0,0.0,0.0,
2020-05-29,Breakfast,573.7,2.9,0.5,0.1,0.0,0.0,0.0,1999.5,322.2,91.1,4.5,16.9,36.2,2.7,7.8,4.5,0.2,
2020-05-29,Lunch,980.0,25.0,12.0,0.0,0.0,0.2,70.0,1600.0,0.0,152.0,12.0,54.0,40.0,28.0,40.0,64.0,38.0,
2020-05-29,Dinner,560.0,7.0,2.0,0.0,0.0,0.0,40.0,1340.0,0.0,92.0,10.0,14.0,36.0,16.0,40.0,60.0,30.0,
2020-05-29,Snacks,897.0,24.6,0.0,0.0,0.0,0.0,0.0,800.0,0.0,111.0,2.4,15.7,9.7,0.0,0.0,0.0,0.0,
2020-05-30,Breakfast,657.0,3.5,0.6,0.1,0.0,0.0,0.0,867.1,350.8,93.7,2.6,18.7,55.9,2.9,8.5,4.9,0.3,
2020-05-30,Lunch,661.8,13.8,1.1,0.0,0.0,0.0,0.0,1536.5,0.0,63.3,13.9,8.1,75.1,59.0,26.0,0.0,0.0,
2020-05-30,Dinner,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-05-30,Snacks,576.0,8.2,4.1,0.0,0.0,0.0,0.0,800.0,0.0,69.7,8.4,17.7,25.5,0.0,0.0,0.0,0.0,
2020-05-31,Breakfast,288.7,5.8,3.4,0.1,0.0,0.0,0.0,217.2,429.6,54.5,3.1,17.0,6.1,3.6,10.4,6.0,0.3,
2020-05-31,Lunch,823.6,42.4,3.9,1.8,3.4,0.0,0.0,947.3,969.8,67.1,12.7,14.2,56.4,153.2,67.9,32.2,10.9,
2020-05-31,Dinner,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-05-31,Snacks,1270.0,55.2,25.0,0.0,0.0,0.0,5.0,1720.0,0.0,153.4,10.0,68.5,33.9,2.0,2.0,2.0,10.0,
2020-06-01,Breakfast,341.3,11.3,5.4,1.3,3.4,0.0,0.0,1.4,393.8,54.8,6.1,15.5,6.3,3.3,9.6,13.5,4.3,
2020-06-01,Lunch,790.0,16.0,7.0,0.0,0.0,0.1,55.0,1650.0,0.0,122.0,11.0,34.0,36.0,38.0,80.0,62.0,34.0,
2020-06-01,Dinner,570.0,14.1,2.4,0.5,1.1,0.0,0.0,386.2,0.0,46.9,3.9,4.1,61.4,0.0,0.0,4.0,2.0,
2020-06-01,Snacks,1011.0,39.5,9.8,0.0,0.0,0.0,0.0,136.3,0.0,112.6,13.5,46.0,42.4,0.0,0.0,0.0,0.0,
2020-06-02,Breakfast,276.4,6.2,3.4,0.3,1.2,0.0,0.0,217.0,358.0,49.6,2.6,14.1,5.9,3.0,8.7,5.0,0.3,
2020-06-02,Lunch,292.0,4.2,1.5,0.0,0.0,0.0,0.0,297.1,0.0,31.9,4.0,1.9,30.0,29.5,13.0,0.0,0.0,
2020-06-02,Dinner,1322.4,8.7,2.9,0.0,0.0,0.0,0.0,1898.8,237.0,55.8,5.5,7.6,33.6,15.0,17.0,1.0,1.0,
2020-06-02,Snacks,806.0,46.0,25.2,0.0,0.0,0.0,0.0,249.0,0.0,75.5,4.4,49.4,27.0,0.0,0.0,0.0,0.0,
2020-06-03,Breakfast,258.6,6.2,3.4,0.3,1.2,0.0,0.0,216.8,286.4,45.1,2.1,11.7,5.7,2.4,7.0,4.0,0.2,
2020-06-03,Lunch,790.0,16.0,7.0,0.0,0.0,0.1,55.0,1650.0,0.0,122.0,11.0,34.0,36.0,38.0,80.0,62.0,34.0,
2020-06-03,Dinner,877.6,17.8,1.8,0.3,0.1,0.0,0.0,843.8,969.8,77.9,9.8,15.8,99.4,153.2,67.9,20.2,4.9,
2020-06-03,Snacks,1169.0,53.6,18.2,0.0,0.0,0.0,0.0,1110.0,0.0,145.2,6.8,59.3,14.6,0.0,2.0,4.0,4.0,
2020-06-04,Breakfast,276.4,6.2,3.4,0.3,1.2,0.0,0.0,217.0,358.0,49.6,2.6,14.1,5.9,3.0,8.7,5.0,0.3,
2020-06-04,Lunch,689.2,12.8,0.0,0.0,0.0,0.0,0.0,305.0,155.0,84.8,2.7,2.0,59.0,0.0,0.0,10.0,32.9,
2020-06-04,Snacks,1518.0,30.7,15.9,0.0,0.0,0.0,0.0,1360.4,0.0,132.8,10.5,61.0,31.4,0.0,0.0,0.0,0.0,
2020-06-05,Breakfast,227.0,1.3,0.3,0.1,0.0,0.0,0.0,217.0,358.0,49.1,2.6,13.7,5.6,3.0,8.7,5.0,0.3,
2020-06-05,Lunch,458.4,6.7,0.4,0.3,0.1,0.0,0.0,165.8,826.9,70.4,10.0,9.4,31.4,153.2,66.3,20.2,17.8,
2020-06-05,Dinner,790.0,16.0,7.0,0.0,0.0,0.1,55.0,1650.0,0.0,122.0,11.0,34.0,36.0,38.0,80.0,62.0,34.0,
2020-06-05,Snacks,1329.0,25.4,0.6,0.0,0.0,0.0,0.0,560.0,0.0,101.3,2.2,21.3,23.8,0.0,0.0,0.0,0.0,
2020-06-06,Breakfast,227.0,1.3,0.3,0.1,0.0,0.0,0.0,217.0,358.0,49.1,2.6,13.7,5.6,3.0,8.7,5.0,0.3,
2020-06-06,Lunch,491.4,8.2,0.7,0.3,0.1,0.0,0.0,945.8,826.9,74.6,10.0,11.2,32.9,153.2,66.3,20.2,17.8,
2020-06-06,Dinner,407.2,7.1,0.4,0.0,0.0,0.0,0.0,781.1,0.0,61.8,3.7,1.8,25.8,0.0,0.0,0.0,14.9,
2020-06-06,Snacks,1829.4,93.3,36.1,5.0,14.4,0.8,268.6,1307.0,3745.1,193.2,22.4,71.7,62.0,13.6,7.0,19.6,19.5,
2020-06-07,Breakfast,210.1,1.3,0.3,0.1,0.0,0.0,0.0,216.8,290.0,44.8,2.1,11.4,5.4,2.4,7.0,4.1,0.2,
2020-06-07,Lunch,484.1,8.3,0.6,0.3,0.1,0.0,0.0,802.4,652.3,76.8,8.2,9.3,29.6,106.4,40.9,21.2,19.4,
2020-06-07,Dinner,705.0,31.0,12.8,2.0,10.5,0.0,0.0,91.5,396.0,60.4,10.4,0.0,49.1,0.0,0.0,1.5,12.0,
2020-06-07,Snacks,1584.0,16.8,8.9,0.0,0.0,0.0,0.0,400.0,0.0,56.2,13.4,16.5,44.8,0.0,0.0,0.0,0.0,
2020-06-08,Breakfast,245.0,1.5,0.3,0.0,0.0,0.0,0.0,802.0,0.0,29.3,0.0,4.1,26.8,0.0,0.0,0.0,0.0,
2020-06-08,Lunch,748.6,16.5,0.6,0.3,0.1,0.0,0.0,1121.8,969.8,87.7,11.1,14.5,65.1,153.2,67.9,20.2,21.4,
2020-06-08,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-08,Snacks,657.0,17.1,8.8,0.5,0.5,0.0,2.0,405.0,0.0,60.2,17.4,12.0,61.3,2.0,2.0,1.0,2.0,
2020-06-09,Breakfast,277.8,1.4,0.3,0.1,0.0,0.0,0.0,217.2,429.6,56.7,3.1,16.2,5.8,3.6,10.4,6.0,0.3,
2020-06-09,Lunch,427.6,7.2,2.6,0.9,1.5,0.0,0.0,966.9,969.8,50.2,13.1,13.7,39.6,167.9,74.4,20.2,4.9,
2020-06-09,Dinner,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-06-09,Snacks,1267.0,14.3,6.6,0.0,0.0,0.0,0.0,1230.0,0.0,234.8,17.4,100.8,36.2,0.0,0.0,0.0,0.0,
2020-06-10,Breakfast,219.0,1.3,0.3,0.1,0.0,0.0,0.0,216.9,325.8,47.1,2.4,12.6,5.5,2.7,7.9,4.6,0.2,
2020-06-10,Lunch,609.2,10.1,0.7,0.3,0.1,0.0,0.0,972.9,969.8,98.6,12.0,12.5,34.8,153.2,67.9,20.2,24.7,
2020-06-10,Dinner,735.8,16.1,0.3,0.0,0.0,0.0,0.0,935.4,158.7,89.9,5.1,7.4,57.8,0.0,1.8,0.0,21.0,
2020-06-10,Snacks,946.2,16.0,5.1,0.5,0.5,0.0,2.0,1165.1,0.0,157.1,10.7,53.5,35.1,2.0,2.0,1.0,2.0,
2020-06-11,Breakfast,219.0,1.3,0.3,0.1,0.0,0.0,0.0,216.9,325.8,47.1,2.4,12.6,5.5,2.7,7.9,4.6,0.2,
2020-06-11,Lunch,609.2,10.1,0.7,0.3,0.1,0.0,0.0,972.9,969.8,98.6,12.0,12.5,34.8,153.2,67.9,20.2,24.7,
2020-06-11,Dinner,1014.9,54.5,21.5,0.0,0.0,0.0,125.0,1444.1,0.0,75.1,5.6,10.8,44.1,0.0,0.0,0.0,0.0,
2020-06-11,Snacks,924.0,11.7,5.7,0.5,0.5,0.0,2.0,1045.0,0.0,142.1,18.8,54.7,51.8,2.0,2.0,1.0,2.0,
2020-06-12,Breakfast,227.0,1.3,0.3,0.1,0.0,0.0,0.0,217.0,358.0,49.1,2.6,13.7,5.6,3.0,8.7,5.0,0.3,
2020-06-12,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-12,Dinner,500.6,8.8,0.5,0.0,0.0,0.0,0.0,856.1,0.0,80.4,5.6,2.6,26.8,36.9,16.3,0.0,19.8,
2020-06-12,Snacks,1525.0,3.1,1.4,0.0,0.0,0.0,0.0,1040.0,0.0,101.8,5.8,42.0,11.5,0.0,0.0,0.0,0.0,
2020-06-13,Breakfast,218.1,1.3,0.3,0.1,0.0,0.0,0.0,216.9,322.2,46.9,2.3,12.5,5.5,2.7,7.8,4.5,0.2,
2020-06-13,Lunch,1770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-13,Snacks,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,
2020-06-14,Breakfast,218.1,1.3,0.3,0.1,0.0,0.0,0.0,216.9,322.2,46.9,2.3,12.5,5.5,2.7,7.8,4.5,0.2,
2020-06-14,Lunch,1270.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-14,Dinner,720.6,16.1,0.0,0.0,0.0,0.0,0.0,187.5,0.0,76.9,3.6,2.5,67.5,0.0,0.0,0.0,19.8,
2020-06-14,Snacks,588.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-15,Breakfast,224.3,1.3,0.3,0.1,0.0,0.0,0.0,217.0,347.3,48.5,2.5,13.4,5.6,2.9,8.4,4.9,0.3,
2020-06-15,Lunch,602.2,10.0,0.7,0.3,0.1,0.0,0.0,947.9,969.8,97.8,11.6,11.8,34.3,153.2,67.9,20.2,24.7,
2020-06-15,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-15,Snacks,1337.2,5.5,0.0,0.0,0.0,0.0,0.0,800.0,0.0,50.3,2.4,15.7,16.7,0.0,0.0,0.0,0.0,
2020-06-16,Breakfast,224.3,1.3,0.3,0.1,0.0,0.0,0.0,217.0,347.3,48.5,2.5,13.4,5.6,2.9,8.4,4.9,0.3,
2020-06-16,Lunch,217.0,8.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.6,6.6,1.5,23.3,0.0,0.0,0.0,0.0,
2020-06-16,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-16,Snacks,1180.0,64.1,33.0,3.5,12.9,0.8,262.6,1560.0,3745.1,133.3,5.9,77.7,14.7,7.6,1.0,16.6,13.5,
2020-06-17,Breakfast,218.1,1.3,0.3,0.1,0.0,0.0,0.0,216.9,322.2,46.9,2.3,12.5,5.5,2.7,7.8,4.5,0.2,
2020-06-17,Lunch,511.8,8.8,0.5,0.0,0.0,0.0,0.0,858.5,158.7,82.0,6.2,3.2,28.3,36.9,18.1,0.0,21.0,
2020-06-17,Dinner,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-06-17,Snacks,1661.4,64.8,14.6,0.5,0.5,0.0,2.0,1168.0,0.0,218.9,9.3,48.9,36.8,2.0,2.0,1.0,2.0,
2020-06-18,Breakfast,287.1,1.8,0.3,0.1,0.0,0.0,0.0,324.9,322.2,60.0,2.3,13.2,7.7,2.7,7.8,4.5,0.2,
2020-06-18,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-18,Dinner,834.4,38.3,0.4,0.2,0.1,0.0,0.0,793.1,431.3,94.6,6.3,10.6,41.9,76.4,24.9,18.2,20.3,
2020-06-18,Snacks,1163.0,0.7,0.6,0.0,0.0,0.0,0.0,800.0,0.0,30.8,0.0,13.0,0.5,0.0,0.0,0.0,0.0,
2020-06-19,Breakfast,365.0,2.4,0.4,0.1,0.0,0.0,0.0,433.0,358.0,75.4,2.6,15.2,10.0,3.0,8.7,5.0,0.3,
2020-06-19,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-19,Snacks,1270.0,8.1,4.1,0.0,0.0,0.0,0.0,800.0,0.0,27.0,6.0,2.0,22.4,0.0,0.0,0.0,0.0,
2020-06-20,Breakfast,336.1,4.1,0.2,0.1,0.0,0.0,0.0,0.9,282.8,73.0,4.9,11.1,4.4,2.4,6.9,4.0,10.1,
2020-06-20,Lunch,562.4,9.9,0.8,0.3,0.1,0.0,0.0,1146.8,969.8,94.2,12.4,10.3,26.3,153.2,67.9,20.2,24.7,
2020-06-20,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-20,Snacks,2309.4,79.4,47.3,3.5,17.9,0.8,292.6,1902.0,3995.1,189.7,14.3,80.9,19.9,7.6,1.0,24.6,38.5,
2020-06-21,Breakfast,269.9,3.3,0.1,0.1,0.0,0.0,0.0,0.7,257.8,56.6,3.7,8.8,0.8,2.2,6.3,3.6,10.1,
2020-06-21,Lunch,1016.7,20.6,5.5,0.3,0.1,0.0,223.6,237.3,652.3,77.8,14.8,10.1,97.0,116.3,48.2,20.2,41.5,
2020-06-21,Snacks,1374.6,37.1,21.9,0.5,0.5,0.0,2.0,1005.1,0.0,97.3,8.6,53.3,34.0,2.0,2.0,1.0,2.0,
2020-06-22,Breakfast,241.6,3.2,0.1,0.1,0.0,0.0,0.0,0.9,311.5,55.2,4.0,10.6,0.9,2.6,7.6,4.4,9.6,
2020-06-22,Lunch,427.9,5.2,0.9,0.3,0.1,0.0,0.0,1577.2,652.3,55.3,7.1,11.1,37.3,138.4,57.9,20.2,2.5,
2020-06-22,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-22,Snacks,1214.0,62.9,31.6,0.5,0.5,0.0,2.0,981.0,0.0,103.7,17.4,38.9,53.8,2.0,2.0,1.0,2.0,
2020-06-23,Breakfast,293.3,1.8,0.3,0.1,0.0,0.0,0.0,325.0,347.3,61.6,2.5,14.1,7.8,2.9,8.4,4.9,0.3,
2020-06-23,Lunch,324.2,2.9,0.5,0.0,0.0,0.0,0.0,865.1,0.0,41.1,0.4,2.9,31.1,0.0,0.0,0.0,0.0,
2020-06-23,Dinner,348.0,12.5,3.4,2.8,5.8,0.0,0.0,592.0,0.0,37.1,5.3,3.4,19.3,0.0,0.0,0.0,0.0,
2020-06-23,Snacks,1336.0,48.2,22.9,0.0,5.0,0.0,0.0,710.1,870.0,176.6,25.0,63.7,44.7,0.0,80.0,6.0,5.0,
2020-06-24,Breakfast,293.3,1.8,0.3,0.1,0.0,0.0,0.0,325.0,347.3,61.6,2.5,14.1,7.8,2.9,8.4,4.9,0.3,
2020-06-24,Lunch,880.0,19.0,7.0,0.0,0.0,0.1,115.0,1870.0,0.0,131.0,11.0,36.0,54.0,6.0,0.0,2.0,4.0,
2020-06-24,Dinner,720.6,16.1,0.0,0.0,0.0,0.0,0.0,187.5,0.0,76.9,3.6,2.5,67.5,0.0,0.0,0.0,19.8,
2020-06-24,Snacks,2072.3,17.7,8.9,0.3,0.1,0.0,0.0,188.1,1092.3,188.1,16.2,10.7,51.0,79.4,31.9,24.2,2.5,
2020-06-25,Breakfast,250.2,3.4,0.1,0.1,0.0,0.0,0.0,0.9,311.5,57.1,4.1,10.6,0.9,2.6,7.6,4.4,10.1,
2020-06-25,Lunch,811.8,45.8,0.5,0.3,0.1,0.0,0.0,726.8,969.8,56.6,10.2,10.2,61.3,153.2,67.9,20.2,14.8,
2020-06-25,Snacks,1614.0,83.7,44.7,3.5,17.9,0.8,262.6,1594.0,4615.1,203.6,25.2,92.0,52.4,7.6,81.0,22.6,18.5,
2020-06-26,Breakfast,244.0,3.4,0.1,0.1,0.0,0.0,0.0,0.8,286.4,55.5,3.9,9.8,0.9,2.4,7.0,4.0,10.1,
2020-06-26,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-26,Dinner,201.3,2.8,0.5,0.3,0.1,0.0,0.0,12.1,652.3,39.6,3.0,11.1,6.8,79.4,31.9,20.2,2.5,
2020-06-26,Snacks,2374.0,20.0,10.0,0.0,5.0,0.0,0.0,800.0,250.0,87.4,5.0,0.0,5.0,0.0,0.0,0.0,5.0,
2020-06-27,Breakfast,221.7,2.7,0.1,0.1,0.0,0.0,0.0,1.0,347.3,51.3,3.9,11.9,1.1,2.9,8.4,4.9,8.1,
2020-06-27,Lunch,624.3,30.4,15.4,0.3,0.1,0.0,0.0,163.2,652.3,48.9,6.8,8.8,38.4,153.2,64.4,20.2,2.5,
2020-06-27,Dinner,790.0,16.0,7.0,0.0,0.0,0.1,55.0,1650.0,0.0,122.0,11.0,34.0,36.0,38.0,80.0,62.0,34.0,
2020-06-27,Snacks,1459.0,79.5,44.1,3.5,17.9,0.8,262.6,806.0,4615.1,151.1,21.4,69.8,53.6,7.6,81.0,22.6,18.5,
2020-06-28,Breakfast,204.2,2.3,0.1,0.1,0.0,0.0,0.0,1.0,358.0,47.6,3.8,12.2,1.1,3.0,8.7,5.0,6.9,
2020-06-28,Lunch,693.5,15.4,0.3,0.3,0.1,0.0,0.0,340.1,769.8,69.0,9.5,11.6,70.8,153.2,65.7,20.2,16.6,
2020-06-28,Dinner,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-28,Snacks,1353.0,51.9,20.8,0.0,7.5,0.0,0.0,2201.0,375.0,178.3,23.0,25.2,53.4,0.0,0.0,0.0,7.5,
2020-06-29,Breakfast,195.3,2.3,0.1,0.1,0.0,0.0,0.0,0.9,322.2,45.4,3.5,11.0,1.0,2.7,7.8,4.5,6.8,
2020-06-29,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-29,Dinner,649.8,14.9,0.5,0.3,0.1,0.0,0.0,875.9,652.3,67.3,9.3,11.1,62.1,153.2,64.4,20.2,15.7,
2020-06-29,Snacks,1129.1,55.6,30.6,5.0,14.0,0.8,262.6,1147.9,4078.2,156.9,16.2,96.6,32.0,40.9,40.2,18.6,17.4,
2020-06-30,Breakfast,195.3,2.3,0.1,0.1,0.0,0.0,0.0,0.9,322.2,45.4,3.5,11.0,1.0,2.7,7.8,4.5,6.8,
2020-06-30,Lunch,687.0,31.6,13.0,0.0,0.0,0.0,0.0,840.0,0.0,66.2,7.2,5.6,30.0,0.0,0.0,0.0,0.0,
2020-06-30,Dinner,1312.8,50.3,2.2,1.3,3.0,0.0,210.0,418.0,221.4,145.3,3.8,2.6,79.5,7.0,3.0,0.0,5.0,
2020-06-30,Snacks,867.1,25.1,13.2,1.5,1.1,0.0,0.0,803.9,333.1,95.3,20.6,38.1,70.6,33.3,39.2,2.0,3.9,
2020-07-01,Breakfast,287.1,1.8,0.3,0.1,0.0,0.0,0.0,324.9,322.2,60.0,2.3,13.2,7.7,2.7,7.8,4.5,0.2,
2020-07-01,Lunch,419.9,4.8,0.9,0.3,0.1,0.0,0.0,1262.2,652.3,56.1,6.1,11.4,36.6,131.0,54.7,20.2,2.5,
2020-07-01,Dinner,613.4,11.5,0.6,0.3,0.1,0.0,0.0,1051.7,748.8,61.1,4.4,14.6,65.9,79.4,31.9,20.2,4.3,
2020-07-01,Snacks,1429.1,8.6,4.2,1.5,1.1,0.0,0.0,911.9,333.1,63.6,8.0,22.3,26.6,33.3,39.2,2.0,3.9,
2020-07-02,Breakfast,284.0,8.6,4.2,0.0,0.0,0.0,0.0,108.0,0.0,28.3,6.0,2.7,24.6,0.0,0.0,0.0,0.0,
